author,degree,betweenness,eigenvector
"Kang, Zhe",0.0007605205340544194,0.0,8.710449765395172e-07
"Zheng, Zhi",0.0007605205340544194,0.0,8.710449765395172e-07
"Zhang, Yanan",0.0011830319418624302,0.0004335333389672949,1.1087680183899294e-05
"Zhang, Louwen",0.0007605205340544194,0.0,8.710449765395172e-07
"Su, Jun",0.0007605205340544194,0.0,8.710449765395172e-07
"Zhang, Zhi",0.0007605205340544194,0.0,8.710449765395172e-07
"Liu, Nishuang",0.0007605205340544194,0.0,8.710449765395172e-07
"Li, Luying",0.0007605205340544194,0.0,8.710449765395172e-07
"Gao, Yihua",0.0007605205340544194,0.0,8.710449765395172e-07
"Su, Mei",0.000507013689369613,0.0,5.327153564675236e-26
"Chen, Yulu",0.000507013689369613,0.0,5.327153564675236e-26
"Wang, Linqi",0.000507013689369613,0.0,5.327153564675236e-26
"Zhao, Zihao",0.000507013689369613,0.0,5.327153564675236e-26
"Sun, Honggang",0.000507013689369613,0.0,5.327153564675236e-26
"Zhou, Guoli",0.000507013689369613,0.0,5.327153564675236e-26
"Li, Pan",0.000507013689369613,0.0,5.327153564675236e-26
"Sun, Xiaomei",0.000507013689369613,0.0,2.005037767131423e-05
"Song, Meiyang",0.000507013689369613,0.0,2.005037767131423e-05
"Liu, Fei",0.0019435524759168496,0.0036639184024546173,0.00021529788916414675
"Peng, Haiyan",0.000507013689369613,0.0,2.005037767131423e-05
"Zhao, Tianxiang",0.000507013689369613,0.0,2.005037767131423e-05
"Yin, Shuang-Feng",0.001014027378739226,0.00022495589605082552,3.2191640200574015e-05
"Chen, Peng",0.001605543349670441,0.002134520524214463,0.00010770966082268312
"Wang, Jingjing",0.0027885752915328714,0.001350287616288845,4.185863153885292e-05
"Huang, Chenxi",0.0012675342234240324,0.0002656526222445851,2.7462319856744122e-06
"Xing, Yue",0.0008450228156160215,0.00010661294111418931,2.4785333860088734e-06
"Shao, Xiang",0.0012675342234240324,0.0002656526222445851,2.7462319856744122e-06
"Jia, Tao",0.0014365387865472366,0.0,2.8880933838977395e-17
"Rebec, Slavko N.",0.0006760182524928173,0.0,1.177205561560938e-17
"Tang, Shujie",0.0006760182524928173,0.0,1.177205561560938e-17
"Xu, Kejun",0.0006760182524928173,0.0,1.177205561560938e-17
"Sohail, Hafiz M.",0.0006760182524928173,0.0,1.177205561560938e-17
"Hashimoto, Makoto",0.0006760182524928173,0.0,1.177205561560938e-17
"Lu, Donghui",0.0006760182524928173,0.0,1.177205561560938e-17
"Moore, Robert G.",0.0006760182524928173,0.0,1.177205561560938e-17
"Shen, Zhi-Xun",0.0006760182524928173,0.0,1.177205561560938e-17
"Liu, X.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Kang, W.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Qi, L.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Zhao, J.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Wang, Y.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Wang, L.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Wang, W.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Fang, L.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Zhou, M.",0.0006760182524928173,0.0,1.1873375919844751e-20
"Santosh, K. C.",0.0003380091262464086,0.0,3.683167485230363e-33
"Longo, Roberto C.",0.0003380091262464086,0.0,3.683167485230363e-33
"Addou, Rafik",0.0003380091262464086,0.0,3.683167485230363e-33
"Wallace, Robert M.",0.0003380091262464086,0.0,3.683167485230363e-33
"Cho, Kyeongjae",0.0003380091262464086,0.0,3.683167485230363e-33
"Zhou, Xiaofang",0.0003380091262464086,0.0,0.00044142529879087926
"Zheng, Xiaoli",0.0012675342234240324,5.51240148341475e-05,0.0005198137756485047
"Yan, Bo",0.0003380091262464086,0.0,0.00044142529879087926
"Xu, Tao",0.0012675342234240324,0.0006741683954546634,0.006540568017006647
"Xu, Qun",0.00430961635964171,0.006925415229859552,0.001676035402507932
"Tan, Pengfei",0.0005915159709312151,0.0,2.392070557164977e-06
"Zhu, Anquan",0.0005915159709312151,0.0,2.392070557164977e-06
"Qiao, Lulu",0.0005915159709312151,0.0,2.392070557164977e-06
"Zeng, Weixuan",0.0005915159709312151,0.0,2.392070557164977e-06
"Ma, Yongjin",0.0010985296603008281,0.00014451111298909827,1.886276222651398e-05
"Dong, Haigang",0.0005915159709312151,0.0,2.392070557164977e-06
"Xie, Jianping",0.0005915159709312151,0.0,2.392070557164977e-06
"Pan, Jun",0.0010985296603008281,0.00014451111298909827,1.886276222651398e-05
"Li, Zhuwei",0.0005915159709312151,0.0,8.874579385104795e-05
"Hou, Jungang",0.0019435524759168496,0.0008587121542452781,0.00011607829519638068
"Zhang, Bo",0.0026195707284096667,0.0024209767364139806,0.0012881843533559959
"Cao, Shuyan",0.0005915159709312151,0.0,8.874579385104795e-05
"Wu, Yunzhen",0.0005915159709312151,0.0,8.874579385104795e-05
"Gao, Zhanming",0.0005915159709312151,0.0,8.874579385104795e-05
"Nie, Xiaowa",0.0005915159709312151,0.0,8.874579385104795e-05
"Sun, Licheng",0.0005915159709312151,0.0,8.874579385104795e-05
"Fu, Junwei",0.0007605205340544194,0.00040650818127807716,0.0002084609908456956
"Xu, Quanlong",0.001014027378739226,0.0003291328488678174,0.00025903119338137456
"Low, Jingxiang",0.000507013689369613,5.117391495584507e-06,5.168733876462492e-05
"Jiang, Chuanjia",0.0003380091262464086,0.0,4.8044481710833666e-05
"Fu, Xiao-Long",0.00042251140780801076,0.0,2.793203157953156e-29
"Hou, Fang",0.00042251140780801076,0.0,2.793203157953156e-29
"Liu, Fu-Rao",0.00042251140780801076,0.0,2.793203157953156e-29
"Ren, Shu-Wei",0.00042251140780801076,0.0,2.793203157953156e-29
"Cao, Jun-Tao",0.00042251140780801076,0.0,2.793203157953156e-29
"Liu, Yan-Ming",0.00042251140780801076,0.0,2.793203157953156e-29
"Liu, Xinwei",0.0010985296603008281,3.652211434689121e-06,5.1145632469298355e-05
"Chen, Jin",0.001605543349670441,0.00011175969288600246,0.00010272920174658518
"Yang, Lingfu",0.001014027378739226,2.434388740798162e-06,4.741601314849458e-05
"Yun, Shuhuan",0.0006760182524928173,0.0,3.197164953084377e-05
"Que, Meidan",0.0015210410681088388,0.00010992942928780176,9.946720705778993e-05
"Zheng, Huiqi",0.001014027378739226,2.434388740798162e-06,4.741601314849458e-05
"Zhao, Yang",0.0024505661652864624,0.0010025552139091992,0.0001695901457302246
"Yang, Tai",0.001014027378739226,2.434388740798162e-06,4.7416013148494576e-05
"Liu, Zhikang",0.0012675342234240324,9.235444879567391e-05,9.261776545166182e-05
"Mishra, Bhagyashree Priyadarshini",0.0005915159709312151,0.0,6.234021016013572e-25
"Das, Sarmistha",0.000507013689369613,0.0,5.803030621992941e-25
"Biswal, Lijarani",0.0006760182524928173,0.0,6.522489783679634e-25
"Acharya, Lopamudra",0.0005915159709312151,0.0,6.234021016013574e-25
"Sahu, Jyotirmayee",0.00042251140780801076,0.0,5.106533223744222e-25
"Parida, Kulamani",0.001014027378739226,0.0,7.539644426733209e-25
"Meng, Leixia",0.0013520365049856345,0.000883504853334701,0.000311789884786597
"Zhang, Yu",0.005408146019942538,0.01358472658164387,0.0019005636050301701
"Wang, Jinlong",0.000507013689369613,2.2535846080171271e-07,0.00014197658728344508
"Zhou, Bingxin",0.0013520365049856345,0.000883504853334701,0.000311789884786597
"Xu, Zhouqing",0.00042251140780801076,0.0,0.00013550417830799366
"Shi, Jianjun",0.000507013689369613,2.2535846080171271e-07,0.0001419765872834451
"Li, Yang",0.004901132330572925,0.007606367316775602,0.0004983933352023311
"Lu, Yue",0.0007605205340544194,0.00025042079960219436,0.0001265123390161594
"Jia, Xiaofang",0.0007605205340544194,0.00025042079960219436,0.0001265123390161594
"Ma, Zhaoyu",0.0007605205340544194,0.00025042079960219436,0.0001265123390161594
"Zhang, Junying",0.003295588980902484,0.003130019962802886,0.0011163944550670875
"Xu, Jiachao",0.0003380091262464086,0.0,1.165011257557735e-05
"Zhang, Xidong",0.0007605205340544194,0.00018693034722544217,6.210436347958875e-05
"Wang, Xuefei",0.0005915159709312151,7.254101602575621e-05,6.456686499546587e-05
"Wu, Xinhe",0.0007605205340544194,9.519502270563278e-05,5.1240354732356964e-05
"Yu, Huogen",0.0005915159709312151,7.254101602575621e-05,6.456686499546587e-05
"Zhang, Mingming",0.0008450228156160215,0.0,2.2127524400699098e-16
"Lai, Cui",0.0008450228156160215,0.0,2.2127524400699098e-16
"Li, Bisheng",0.0008450228156160215,0.0,2.2127524400699098e-16
"Huang, Danlian",0.0008450228156160215,0.0,2.2127524400699098e-16
"Liu, Shiyu",0.0008450228156160215,0.0,2.2127524400699098e-16
"Qin, Lei",0.0008450228156160215,0.0,2.2127524400699098e-16
"Yi, Huan",0.0008450228156160215,0.0,2.2127524400699098e-16
"Fu, Yukui",0.0008450228156160215,0.0,2.2127524400699098e-16
"Xu, Fuhang",0.0008450228156160215,0.0,2.2127524400699098e-16
"Li, Minfang",0.0008450228156160215,0.0,2.2127524400699098e-16
"Li, Ling",0.0008450228156160215,0.0,2.2127524400699098e-16
"Zou, Xiangwei",0.000507013689369613,0.0,0.00034181953510806565
"Li, Chunhu",0.0018590501943552475,5.5697654552551855e-05,0.0005902227312508895
"Wang, Liang",0.002704073009971269,0.003920761381368802,0.0028643522816669672
"Wang, Wentai",0.0017745479127936454,0.00043862226806196895,0.0025146355326465942
"Bian, Junjie",0.0008450228156160215,0.0,0.00041191040439717886
"Bai, Hongcun",0.000507013689369613,0.0,0.00034181953510806565
"Meng, Xiangchao",0.0007605205340544194,0.0,0.0003920456290542525
"Lian, Xinyi",0.000507013689369613,0.0,5.327153564675236e-26
"Huang, Zongyi",0.000507013689369613,0.0,5.327153564675236e-26
"Zhang, Yuqi",0.000507013689369613,0.0,5.327153564675236e-26
"Chen, Zhou",0.000507013689369613,0.0,5.327153564675236e-26
"Meidl, Peter",0.000507013689369613,0.0,5.327153564675236e-26
"Yi, Xiaodong",0.000507013689369613,0.0,5.327153564675236e-26
"Xu, Baile",0.000507013689369613,0.0,5.327153564675236e-26
"Ma, Zongle",0.0007605205340544194,0.0,0.00024125983073911296
"Li, Quan",0.0012675342234240324,0.0009365801512073417,0.002371995323700339
"Chen, Tong",0.0007605205340544194,0.0,0.00024125983073911296
"Peng, Bojun",0.0007605205340544194,0.0,0.00024125983073911296
"Zeng, Jian",0.0007605205340544194,0.0,0.00024125983073911296
"Zhang, Yingbin",0.0007605205340544194,0.0,0.00024125983073911296
"Luo, Kai-Wu",0.0007605205340544194,0.0,0.00024125983073911296
"Shuai, Cijun",0.0007605205340544194,0.0,0.00024125983073911296
"Zheng, Xiaobo",0.0009295250971776238,0.0,7.40892523314753e-05
"Yang, Jiarui",0.0009295250971776238,0.0,7.40892523314753e-05
"Li, Peng",0.0023660638837248605,0.0030753989233437288,0.0007937065824872529
"Jiang, Zhuoli",0.0009295250971776238,0.0,7.408925233147528e-05
"Zhu, Peng",0.0009295250971776238,0.0,7.408925233147528e-05
"Wang, Qishun",0.0009295250971776238,0.0,7.408925233147528e-05
"Wu, Jiabin",0.0009295250971776238,0.0,7.408925233147528e-05
"Zhang, Erhuan",0.0009295250971776238,0.0,7.408925233147528e-05
"Sun, Wenping",0.0009295250971776238,0.0,7.408925233147528e-05
"Dou, Shixue",0.0009295250971776238,0.0,7.408925233147528e-05
"Wang, Dingsheng",0.0009295250971776238,0.0,7.408925233147528e-05
"Li, Yadong",0.0009295250971776238,0.0,7.408925233147528e-05
"Guo, Hao",0.0005915159709312151,0.0,0.00032197926887662356
"Jiang, Lin",0.0013520365049856345,0.0005550340789374977,0.0047166697430955475
"Liu, Zhiyong",0.0011830319418624302,0.000152371796837929,0.0003529355376399842
"Qu, Jiaxin",0.0005915159709312151,0.0,0.00032197926887662356
"Zhang, Chenglin",0.0005915159709312151,0.0,0.00032197926887662356
"Jia, Xuping",0.0005915159709312151,0.0,0.00032197926887662356
"Chen, Kezheng",0.0005915159709312151,0.0,0.00032197926887662356
"Hai, Zhenyin",0.0007605205340544194,0.0,5.742007768463007e-08
"Akbari, Mohammad Karbalaei",0.0009295250971776238,0.00013648271782303728,2.9321665372568776e-07
"Xue, Chenyang",0.0005915159709312151,0.0,4.181474206727698e-08
"Xu, Hongyan",0.0010985296603008281,0.0,4.9177354953470166e-08
"Solano, Eduardo",0.0007605205340544194,0.0,5.7420077684630065e-08
"Detavernier, Christophe",0.0012675342234240324,0.0,6.478269057082325e-08
"Hu, Jie",0.0005915159709312151,0.0,4.181474206727698e-08
"Zhuiykov, Serge",0.0014365387865472366,0.0006663567987830648,3.00579266611881e-07
"Liu, Yue",0.0012675342234240324,0.0006303980698681962,8.797662866633518e-06
"Zeng, Xiangkang",0.0008450228156160215,0.00014451111298909827,6.00320533430235e-07
"Hu, Xiaoyi",0.0005915159709312151,0.0,5.959066556607519e-07
"Hu, Jian",0.0005915159709312151,0.0,5.959066556607519e-07
"Wang, Zhouyou",0.0005915159709312151,0.0,5.959066556607519e-07
"Yin, Yichun",0.0005915159709312151,0.0,5.959066556607519e-07
"Sun, Chenghua",0.0005915159709312151,0.0,5.959066556607519e-07
"Zhang, Xiwang",0.0005915159709312151,0.0,5.959066556607519e-07
"Ding, Yuying",0.0005915159709312151,0.0,3.985269209543575e-06
"Luo, Dan",0.0011830319418624302,0.0008188963069382236,5.713700202277193e-05
"Huang, Yunfang",0.0011830319418624302,9.634074199273219e-05,4.318473300929438e-06
"Rong, Bin",0.0005915159709312151,0.0,3.985269209543575e-06
"Chen, Xia",0.0008450228156160215,0.00014451111298909827,4.015134837719587e-06
"Wei, Yuelin",0.0011830319418624302,9.634074199273219e-05,4.318473300929439e-06
"Fan, Leqing",0.0010985296603008281,7.225555649454914e-05,4.294059433766525e-06
"Wu, Jihuai",0.0010985296603008281,7.225555649454914e-05,4.294059433766525e-06
"Wang, Wenjie",0.0006760182524928173,0.0,9.736960869481158e-05
"Yang, Decai",0.0014365387865472366,1.0847366007191231e-05,0.0002365947367722058
"Mou, Yifan",0.0006760182524928173,0.0,9.736960869481158e-05
"Liao, Lijun",0.0006760182524928173,0.0,9.736960869481158e-05
"Wang, Shijie",0.0014365387865472366,1.0847366007191231e-05,0.0002365947367722058
"Guo, Liping",0.0014365387865472366,1.0847366007191231e-05,0.0002365947367722058
"Wang, Xuepeng",0.0006760182524928173,0.0,9.736960869481158e-05
"Li, Zhenzi",0.0026195707284096667,0.001227297282165996,0.0003082772895192476
"Zhou, Wei",0.005154639175257732,0.005504493468647478,0.0007142447194916873
"Lu, Qinwen",0.0005915159709312151,0.0,7.72917402894168e-08
"Lei, Xunyong",0.0005915159709312151,0.0,7.72917402894168e-08
"Fu, Jun",0.0009295250971776238,5.8648068699464674e-05,3.710865344658012e-07
"Wang, Qing",0.0005915159709312151,0.0,7.72917402894168e-08
"Mao, Xiaoyu",0.0005915159709312151,0.0,7.72917402894168e-08
"Cheng, Long",0.0005915159709312151,0.0,7.72917402894168e-08
"Zhai, Xiaofang",0.0005915159709312151,0.0,7.72917402894168e-08
"Zeng, Hualing",0.001690045631232043,0.0002664309080497898,8.476434787498454e-07
"Wang, He",0.0009295250971776238,0.00024085185498183047,0.00016252313876301375
"Guan, Nana",0.00042251140780801076,0.0,9.666135097986326e-06
"Feng, Zihan",0.00042251140780801076,0.0,9.666135097986326e-06
"Xiang, Wenjie",0.00042251140780801076,0.0,9.666135097986326e-06
"Zhao, Huanxin",0.00042251140780801076,0.0,9.666135097986326e-06
"Zhang, Xuejun",0.00042251140780801076,0.0,9.666135097986326e-06
"Yu, Limin",0.0006760182524928173,0.0,0.07196295069010801
"Mo, Zhao",0.0019435524759168496,2.834866352148529e-05,0.16772487349795384
"Zhu, Xianglin",0.0006760182524928173,0.0,0.07196295069010801
"Deng, Jiujun",0.0021970593206016562,0.000941243619846645,0.16590309897817898
"Xu, Fan",0.0006760182524928173,0.0,0.07196295069010801
"She, Yuanbin",0.001605543349670441,1.465813702778124e-05,0.1401728164959771
"Li, Xuan",0.002281561602163258,0.0006045980555403355,5.2481334816013294e-05
"Anwer, Shoaib",0.0007605205340544194,0.0003689862244346938,7.843830850911665e-06
"Guan, Qiangshun",0.00042251140780801076,0.0,3.4811913380108597e-06
"Anjum, Dalaver H.",0.00042251140780801076,0.0,3.4811913380108597e-06
"Palmisano, Giovanni",0.001014027378739226,0.00033719259697456266,3.5642879169896345e-06
"Zheng, Lianxi",0.00042251140780801076,0.0,3.4811913380108597e-06
"Feng, Fang",0.0005915159709312151,0.0,3.3770460151430804e-05
"Hua, Hongfeng",0.0005915159709312151,0.0,3.3770460151430804e-05
"Li, Lutao",0.0005915159709312151,0.0,3.3770460151430804e-05
"Xu, Rongxi",0.0005915159709312151,0.0,3.3770460151430804e-05
"Tang, Jiayu",0.0005915159709312151,0.0,3.3770460151430804e-05
"Dong, Dejiang",0.0005915159709312151,0.0,3.3770460151430804e-05
"Zhang, Jian",0.003211086699340882,0.002721983103723391,0.00047713161448825666
"Li, Xing'ao",0.0005915159709312151,0.0,3.3770460151430804e-05
"Kalidasan, Kavya",0.0001690045631232043,0.0,1.92059692882817e-40
"Mallapur, Srinivas",0.0001690045631232043,0.0,1.92059692882817e-40
"Kumar, S. Girish",0.0003380091262464086,0.0,2.9991135364836297e-40
"Xiang, Dingzhou",0.00042251140780801076,0.0,6.38275120410174e-05
"Hao, Xuqiang",0.001014027378739226,6.0022742476413056e-05,0.0002853752460656841
"Guo, Xin",0.0019435524759168496,0.002058249037044245,0.00033918329244197657
"Wang, Guorong",0.0006760182524928173,1.2002883284981121e-05,0.000279076093743839
"Yang, Kaicheng",0.000507013689369613,0.0,6.476260609706243e-05
"Jin, Zhiliang",0.0025350684468480648,0.0017212121408634665,0.0003590107182282552
"Song, Ning",0.0008450228156160215,0.0,0.00011450482994602243
"Li, Jiaming",0.0013520365049856345,0.0002268243622183162,0.00013143413807317487
"Li, Chunmei",0.0018590501943552475,0.0020898498376860594,0.0012907005001113207
"Zhou, Pengjie",0.0008450228156160215,0.0,0.00011450482994602243
"Jiang, Enhui",0.0008450228156160215,0.0,0.00011450482994602243
"Zhang, Xiaoxu",0.0010985296603008281,5.251721940684618e-05,0.00011633911045774476
"Liv, Chunbo",0.0008450228156160215,0.0,0.00011450482994602243
"Wu, Zhichen",0.0008450228156160215,0.0,0.00011450482994602243
"Zheng, Hang",0.0008450228156160215,0.0,0.00011450482994602243
"Che, Guangbo",0.0018590501943552475,0.0007008924400612706,0.0001347075199560216
"Dong, Hongjun",0.001605543349670441,0.0003188182558005683,0.00013326841858489718
"Asikainen, Kati",0.0002535068446848065,0.0,6.570990368930812e-38
"Alatalo, Matti",0.0002535068446848065,0.0,6.570990368930812e-38
"Huttula, Marko",0.0002535068446848065,0.0,6.570990368930812e-38
"Devi, Assa Aravindh Sasikala",0.0002535068446848065,0.0,6.570990368930812e-38
"Ali, Irfan",0.0003380091262464086,0.0,3.683167485230363e-33
"Yousaf, Muhammad",0.0003380091262464086,0.0,3.683167485230363e-33
"Sajid, Imran Haider",0.0003380091262464086,0.0,3.683167485230363e-33
"Hakim, M. Waqas",0.0003380091262464086,0.0,3.683167485230363e-33
"Rizwan, Syed",0.0003380091262464086,0.0,3.683167485230363e-33
"Xu, Huajun",0.0007605205340544194,0.0,6.040122126165626e-20
"Liang, Shuo",0.0007605205340544194,0.0,6.040122126165626e-20
"Ma, Guanyu",0.0007605205340544194,0.0,6.040122126165626e-20
"Jin, Yaxuan",0.0005915159709312151,0.0,4.97026945406366e-20
"Lei, Qi",0.0007605205340544194,0.0,6.040122126165626e-20
"Yang, Mingyu",0.0005915159709312151,0.0,4.97026945406366e-20
"Luo, Dong",0.0007605205340544194,0.0,6.040122126165626e-20
"Gao, Yu",0.0007605205340544194,0.0,6.040122126165626e-20
"Meng, Lingjun",0.0008450228156160215,0.0,0.00014319791922056446
"Luo, Jun",0.002281561602163258,0.007866200418215757,0.00046371653462476414
"Zhang, Mian",0.0008450228156160215,0.0,0.00014319791922056446
"Wang, Zunyao",0.0008450228156160215,0.0,0.00014319791922056446
"Yang, Shaogui",0.0008450228156160215,0.0,0.00014319791922056446
"He, Huan",0.0008450228156160215,0.0,0.00014319791922056446
"Wang, Shaobin",0.004225114078080108,0.01310440163468092,0.00046571139424562676
